Response ID,Time Started,Date Submitted,Status,Legacy Comments,Comments,Language,Referer,SessionID,User Agent,Tags,URL Variable: appid,URL Variable: context,URL Variable: contextid,URL Variable: deviceid,URL Variable: playerid,link_url,"This survey may include unpublished game content which will be shared with you confidentially.¬†By choosing to participate in the survey, you agree to keep secret all such content and to not use such content for any purpose outside this survey. You agree to do so until we have published the content in the game.","Like:We are now going to show you the description again below and we would like you to highlight the Words or phrases that you particularly like or dislike. Click on the green ‚ÄúLike‚Äù option to highlight the statements you like, and click on the red ‚ÄúDislike‚Äù option to highlight the statements that you dislike.¬†Please also provide a comment to explain your answer. Once you‚Äôve finished highlighting, click the Save button. ¬†","Dislike:We are now going to show you the description again below and we would like you to highlight the Words or phrases that you particularly like or dislike. Click on the green ‚ÄúLike‚Äù option to highlight the statements you like, and click on the red ‚ÄúDislike‚Äù option to highlight the statements that you dislike.¬†Please also provide a comment to explain your answer. Once you‚Äôve finished highlighting, click the Save button. ¬†","I think I would have fun playing this new event:Based on the description of this new event, how much do you agree or disagree with the following statements? ¬†","This new event is too similar to other Angry Birds 2 events :Based on the description of this new event, how much do you agree or disagree with the following statements? ¬†","The new event is easy to understand:Based on the description of this new event, how much do you agree or disagree with the following statements? ¬†","I think I could progress further in Angry Birds 2 by participating in this event:Based on the description of this new event, how much do you agree or disagree with the following statements? ¬†","Having a set of objectives to achieve makes me feel motivated to play more:Based on the description of this new event, how much do you agree or disagree with the following statements? ¬†","Achieving these types of objectives isn‚Äôt worth my time :Based on the description of this new event, how much do you agree or disagree with the following statements? ¬†","Earning rewards by destroying structures makes me feel excited to play this event:Based on the description of this new event, how much do you agree or disagree with the following statements? ¬†","I like completing these types of objectives:Based on the description of this new event, how much do you agree or disagree with the following statements? ¬†",How appealing do you find this new event overall?,Please tell us why the new event doesn‚Äôt appeal to you.,How likely would you be to play the new event based on this description?,"Like:We are now going to show you the description again below and we would like you to highlight the Words or phrases that you particularly like or dislike. Click on the green ‚ÄúLike‚Äù option to highlight the statements you like, and click on the red ‚ÄúDislike‚Äù option to highlight the statements that you dislike.¬†Please also provide a comment to explain your answer. Once you‚Äôve finished highlighting, click the Save button. ¬†","Dislike:We are now going to show you the description again below and we would like you to highlight the Words or phrases that you particularly like or dislike. Click on the green ‚ÄúLike‚Äù option to highlight the statements you like, and click on the red ‚ÄúDislike‚Äù option to highlight the statements that you dislike.¬†Please also provide a comment to explain your answer. Once you‚Äôve finished highlighting, click the Save button. ¬†","I think I would have fun playing this new event:Based on the description of this new event, how much do you agree or disagree with the following statements? ¬†","This new event is too similar to other Angry Birds 2 events:Based on the description of this new event, how much do you agree or disagree with the following statements? ¬†","The new event is easy to understand:Based on the description of this new event, how much do you agree or disagree with the following statements? ¬†","I think I could progress further in Angry Birds 2 by participating in this event:Based on the description of this new event, how much do you agree or disagree with the following statements? ¬†","The grand prize being shared only among the winners makes me want to win:Based on the description of this new event, how much do you agree or disagree with the following statements? ¬†","The grand prize I would receive doesn‚Äôt motivate me to play:Based on the description of this new event, how much do you agree or disagree with the following statements? ¬†","I didn‚Äôt understand how the prize is shared among the players:Based on the description of this new event, how much do you agree or disagree with the following statements? ¬†","Playing in an event where only the winners get the prize makes me want to participate:Based on the description of this new event, how much do you agree or disagree with the following statements? ¬†",How appealing do you find this new event overall?,Please tell us why the new event doesn‚Äôt appeal to you.,How likely would you be to play the new event based on this description?,"<strong>Competition</strong> - Competing against other players:From the following list of statements, which are the 3 most important things you look for in Angry Birds 2?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Community</strong> - Interacting with other players (teaming up, chatting, etc.):From the following list of statements, which are the 3 most important things you look for in Angry Birds 2?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Challenge</strong> - Being Challenged, having to improve my skills to pass difficult levels or obstacles:From the following list of statements, which are the 3 most important things you look for in Angry Birds 2?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Strategy</strong> - Using my brain, strategic decision-making, thinking and planning:From the following list of statements, which are the 3 most important things you look for in Angry Birds 2?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Completion</strong> - Completing every mission or level, collecting everything (e.g.,characters, achievements):From the following list of statements, which are the 3 most important things you look for in Angry Birds 2?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Power</strong> - Growing over time to become more Powerful (e.g. increasing stats, leveling up, unlocking abilities):From the following list of statements, which are the 3 most important things you look for in Angry Birds 2?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Design</strong> - Expressing myself by customizing characters or decorating the game world:From the following list of statements, which are the 3 most important things you look for in Angry Birds 2?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Discovery</strong> - Exploring, experimenting and discovering new worlds, characters and game elements:From the following list of statements, which are the 3 most important things you look for in Angry Birds 2?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Story</strong> - An engaging Story and plot with interesting characters:From the following list of statements, which are the 3 most important things you look for in Angry Birds 2?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Fantasy</strong> - Being immersed in a strong game Fantasy in a rich virtual world:From the following list of statements, which are the 3 most important things you look for in Angry Birds 2?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Destruction</strong> - Destruction of obstacles, blowing things up and seeing huge explosions:From the following list of statements, which are the 3 most important things you look for in Angry Birds 2?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Excitement</strong> - Exciting, fast-paced gameplay with constant thrills and Action:From the following list of statements, which are the 3 most important things you look for in Angry Birds 2?Please check all the answer options below. You can do this by scrolling down the page.","Other - please specify::From the following list of statements, which are the 3 most important things you look for in Angry Birds 2?Please check all the answer options below. You can do this by scrolling down the page.","Other - please specify::From the following list of statements, which are the 3 most important things you look for in Angry Birds 2?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Action</strong> (e.g. Marvel: Contest of Champions, Brawl Stars, Subway Surfer):What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Casino</strong> (e.g. Slotomania, Bingo Blitz, Coin Master, Zynga Poker):What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Match</strong> (e.g. Homescapes, Candy Crush Saga, Merge Mansion, Toon Blast):What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.","<strong>MOBA</strong> (e.g. Mobile Legends: Bang Bang, League of Legends: Wild Rift. Pok√©mon UNITE):What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Music</strong> (e.g. BeatStars, Magic Tiles, Cytus, Deemo):What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Puzzle</strong> (e.g. June's Journey, Tetris, Cut the Rope):What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Racing</strong> (e.g. CSR Racing, Mario Kart Tour):What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.","<strong>RPG</strong> (role playing games) (e.g. Genshin Impact, Cookie Run Kingdom, Pokemon Go):What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Sandbox</strong> (e.g. Roblox, Minecraft):What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Simulation</strong> (e.g. Township, Cooking Fever, Design Home):What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Shooter</strong> (e.g. PUBG mobile, Call of Duty mobile, Free Fire):What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Slingshot</strong> (e.g. Angry Bird 2, Angry Bird Friends):What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Sports</strong> (e.g. Golf Clash, Madden NFL Mobile, FIFA football):What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Strategy</strong> (e.g. Clash of Clans, Rise of Kingdoms, Lords Mobile, Clash Royale, Hearthstone):What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Tabletop</strong> (digital adaptations of real life games e.g. Solitaire, Chess, Coloring):What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.","<strong>Word Games</strong> (e.g. Wordscapes, Words With Friends):What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.",Other - please specify::What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.,Other - please specify::What are your top 3 favorite types of mobile games?Please check all the answer options below. You can do this by scrolling down the page.,You‚Äôre almost done! What is your age range?,What gender do you identify with?,Is there anything else you would like to inform us about?
707,29/08/2024 03:32:24,29/08/2024 03:54:54,Complete,,,English,,1724891544_66cfc198e7ad98.67582616,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RC6a608e09-fd93-4fed-ab6a-51b08d1f62f4,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.","""In this new time-limited event that will last 2 days, your mission is to complete a set of objectives and earn rewards that make you more Powerful. Complete all the objectives before the event is over and win the grand prize!¬†  "": ",,Agree,Neutral,Agree,Neutral,Agree,Disagree,Agree,Agree,Somewhat appealing,,Probably would,""" Play alongside other players and keep track of who is still in the game. Players who complete all 7 levels will win an equal share of the grand prize, such as rainbow feathers, gems or black pearls.  Players who lose a Saga level are out of the Competition until the next time the event is available. If you are about to lose a Saga level you have a chance to get up to 3 extra birds to continue playing. Only the winners will share the grand prize."": ",,Agree,Agree,Agree,Agree,Agree,Disagree,Neutral,Agree,Somewhat appealing,,Definitely would,,,,,Completion,Power,,,Story,,,,,,,,Match,,,,,RPG,,,,,,Strategy,,,,,45 - 54,Female,More birds to sling
752,29/08/2024 06:53:14,29/08/2024 07:11:57,Complete,,,English,,1724903594_66cff0aa4e0c06.42648268,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RCb8322955-12a3-4bb8-b673-5b50cd831a2d,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.","""more Powerful."": This is a real prize|""your mission"": I prefer standalone events|""plan your moves."": Strategizing!!!","""time-based rewards"": Temporary rewards didn't motivate me",Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Neutral,,Probably would,,"""other players"": I prefer standalone events|""feathers, gems or black pearls."": Don't be stingy with prizes",Neutral,Agree,Agree,Neutral,Disagree,Disagree,Agree,Neutral,Neutral,,Might,,,Challenge,Strategy,,Power,,,,,,,,,,,Match,,,Puzzle,,,,,,,,Strategy,,,,,45 - 54,Male,
811,29/08/2024 14:51:56,29/08/2024 15:04:23,Complete,,,English,,1724932316_66d060dcc9b666.85629147,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RC3f749653-dd43-4c6e-8f67-0db6f22efec0,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.",""" During the event, you will be given a set of objectives where you have to destroy structures, collect materials and pop pigs in World Map Saga levels. Your first objective will appear at the start of your game, so you know what to collect and how to plan your moves. For example, collect 20 wooden blocks by destroying the wooden structures.¬†  "": ",,Strongly agree,Neutral,Strongly agree,Agree,Agree,Disagree,Strongly agree,Agree,Somewhat appealing,,Definitely would,"""group of players who are attempting to complete 7 World Map Saga levels and win the grand prize!  Play alongside other players and keep track of who is still in the game. Players who complete all 7 levels will win an equal share of the grand prize, such as rainbow feathers, gems or black pearls."": ",,Strongly agree,Neutral,Strongly agree,Strongly agree,Agree,Disagree,Disagree,Agree,Somewhat appealing,,Definitely would,,,,,,,,Discovery,,,Destruction,Excitement,,,,,,,,Puzzle,,RPG,,,,Slingshot,,,,,,,45 - 54,Male,
813,29/08/2024 15:06:52,29/08/2024 15:22:16,Complete,,,English,,1724933212_66d0645c51b011.63116774,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RCcb9f1363-381e-420f-859b-42368bb88fd7,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.",,"""last 2 days,"": Would be better 3 or 4 days. Most people work. ",Neutral,Neutral,Neutral,Disagree,Neutral,Agree,Neutral,Neutral,Neutral,,Probably would not,,"""new time-limited event, you will be part of a group of players who are attempting to complete 7 World Map Saga levels and"": I don't play against anyone else.  ",Strongly disagree,Neutral,Neutral,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Not appealing at all,I don't play this game to compete with others    ,Definitely would not,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,Tabletop,,,,45 - 54,Female,No  
818,29/08/2024 14:56:59,29/08/2024 15:42:36,Complete,,,English,,1724932619_66d0620b0da055.52525222,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RCa0d958fc-9835-4e37-954d-fac22c9771a3,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.","""In"": ",,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Extremely appealing,,Definitely would,"""about"": ",,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree,Neutral,Strongly agree,Neutral,Extremely appealing,,Definitely would,Competition,,,,Completion,,,,,,,Excitement,,,,,,,,,,,,,Shooter,Slingshot,,Strategy,,,,,45 - 54,Male,
843,29/08/2024 17:27:44,29/08/2024 17:41:01,Complete,,,English,,1724941663_66d0855fed9764.90830627,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RCd92a7323-3f2c-4181-8fdd-46fe3a81f5f2,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.","""rewards."": ",,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Agree,Somewhat appealing,,Probably would,"""extra"": ",,Agree,Neutral,Neutral,Agree,Agree,Neutral,Disagree,Agree,Somewhat appealing,,Probably would,,,,,,Power,,Discovery,,,Destruction,,,,,,,,,Puzzle,,RPG,,,,,,Strategy,,,,,45 - 54,Male,
941,30/08/2024 00:56:12,30/08/2024 01:06:00,Complete,,,English,,1724968572_66d0ee7c714c39.63694400,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RC776f2e24-dda5-48c6-b794-269986d003fb,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.","""World Map Saga levels."": |""first objective will appear at the start of your game, so you know what to collect and how to plan your moves."": ",,Agree,Disagree,Agree,Neutral,Agree,Disagree,Neutral,Agree,Somewhat appealing,,Probably would,,""" Play alongside other players and keep track of who is still in the game."": |"" Players who lose a Saga level are out of the Competition until the next time the event is available."": ",Disagree,Agree,Disagree,Disagree,Neutral,Strongly agree,Agree,Disagree,Not very appealing,The requirement of playing with others would keep me from playing the game.,Definitely would not,,,,Strategy,,,,Discovery,Story,,,,,,,,,,,,,,,,,,,,,,Other,I don't play other games,45 - 54,Female,
977,30/08/2024 03:26:46,30/08/2024 03:51:43,Complete,,,English,,1724977606_66d111c65595c0.26636413,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RC8e41c71f-eeaf-45a5-a5cb-ebf07d4d4a1a,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.","""this new time-limited event that will last 2 days, your mission is to complete a set of objectives and earn rewards that make you more Powerful. Complete all the objectives before the event is over and win the grand prize!¬†    During the event, you will be given a set of objectives where you have to destroy structures, collect materials and pop pigs in World Map Saga levels. Your first objective will appear at the start of your game, so you know what to collect and how to plan your moves. For example, collect 20 wooden blocks by destroying the wooden structures.¬†    Rewards will be either feathers for your birds, or time-based rewards such as extra energy or spells to supercharge your skills for the next 15 minutes. Once you achieve an objective a new one will appear. You can then use your new reward to help complete the next objective.¬†As you progress, the objectives will get more intense and you will earn bigger rewards."": ","""next 15 minutes."": ",Agree,Neutral,Agree,Neutral,Neutral,Neutral,Agree,Agree,Somewhat appealing,,Probably would,"""Players who complete all 7 levels will win an equal share of the grand prize, such as rainbow feathers, gems or black pearls."": ",""" Players who lose a Saga level are out of the Competition until the next time the event is available. If you are about to lose a Saga level you"": ",Agree,Neutral,Disagree,Neutral,Agree,Neutral,Disagree,Disagree,Somewhat appealing,,Probably would,,,,Strategy,,Power,,,,,Destruction,,,,Action,,Match,,,,,,,,,,,Strategy,,,,,45 - 54,Male,No
991,30/08/2024 04:28:49,30/08/2024 04:49:23,Complete,,,English,,1724981329_66d12051aa67f9.87382580,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RC93b8b4ea-77c8-4e54-b336-e5054fc3ec85,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.","""last 2 days,"": I like that everyone has a chance to win and not just the best of the best. |""achieve"": I like this event better",,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Extremely appealing,,Definitely would,"""prize!"": I like to win","""out"": More options to keep playing ",Strongly agree,Neutral,Strongly agree,Strongly agree,Agree,Neutral,Neutral,Neutral,Somewhat appealing,,Definitely would,,,,Strategy,Completion,,,,,,,Excitement,,,,,Match,,,,,,,,,,,Strategy,,Word,,,45 - 54,Female,The 2nd event is a better idea for everyone to achieve awards 
1107,30/08/2024 21:32:31,30/08/2024 21:51:10,Complete,,,English,,1725042751_66d2103fc52445.85019724,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RC86ebc32d-39c1-4816-9472-a8f38c0bd5dd,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.","""objective will appear at the start"": Good",,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Extremely appealing,,Definitely would,"""prize!"": ",,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat appealing,,Probably would,,,,,,,,,,Fantasy,,,,,,,,,,,,,,,Shooter,,,,,,,,45 - 54,Male,No
1128,30/08/2024 23:14:59,30/08/2024 23:22:38,Complete,,,English,,1725048899_66d22843bc8116.45355523,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RC2da1cc0d-36ac-44ac-8f49-4a3413900c0e,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.",,"""time-limited"": Yuck",Agree,Neutral,Agree,Agree,Agree,Disagree,Agree,Agree,Somewhat appealing,,Probably would,,"""time-limited"": Yuck",Agree,Neutral,Agree,Neutral,Agree,Disagree,Strongly disagree,Disagree,Somewhat appealing,,Probably would,,,,Strategy,Completion,,,Discovery,,,,,,,,,Match,,,,,,,,,,,Strategy,Tabletop,,,,45 - 54,Female,
1156,31/08/2024 02:55:34,31/08/2024 03:11:35,Complete,,,English,,1725062134_66d25bf643fea2.68016937,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RC943e8a55-99ac-45ed-b9af-31c4705fbc19,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.","""your mission is to complete a set of objectives and earn rewards that make you more Powerful."": |"" Rewards will be either feathers for your birds, or time-based rewards such as extra energy or spells to supercharge your skills for the next 15 minutes. Once you achieve an objective a new one will appear. You can then use your new reward to help complete the next objective.¬†As you progress, the objectives will get more intense and you will earn bigger rewards."": ","""In this new time-limited event that will last 2 days,"": |""you will be given a set of objectives where you have to destroy structures, collect materials and pop pigs in World Map Saga levels."": Sentence is a little awkward ",Strongly agree,Neutral,Agree,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree,Extremely appealing,,Definitely would,,"""you will be part of a group of players who are attempting to complete 7 World Map Saga levels and win the grand prize!"": I don‚Äôt understand. Is it all or none? |""Players who complete all 7 levels will win an equal share of the grand prize, such as rainbow feathers, gems or black pearls."": A share of the prize seems not a great incentive. ",Neutral,Neutral,Neutral,Neutral,Disagree,Agree,Neutral,Disagree,Not very appealing,"It seems too dependent on other people. Also, it seems the same few players may win oc r and over. ",Might,,,Challenge,Strategy,Completion,,,,,,,,,,,,,,,,,,,,Shooter,Slingshot,,Strategy,,,,,45 - 54,Male,
1164,31/08/2024 03:49:08,31/08/2024 04:11:18,Complete,,,English,,1725065348_66d268842811f8.85311251,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RC12ee549e-76cb-47a5-87ae-d9a752e89cc0,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.","""mission"": |""Complete"": |""grand prize!¬†"": |""rewards"": |""earn"": ",,Agree,Neutral,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Agree,Extremely appealing,,Definitely would,"""3"": |""extra"": |""birds"": |""continue"": |""playing."": |""share"": |""grand"": |""prize."": |""equal"": |""share"": ",,Strongly agree,Disagree,Agree,Agree,Strongly agree,Disagree,Disagree,Strongly agree,Extremely appealing,,Definitely would,,,,,Completion,Power,,,,,Destruction,,,,,,,,,,,,,,Shooter,Slingshot,,Strategy,,,,,45 - 54,Male,No
1184,31/08/2024 05:50:18,31/08/2024 06:10:11,Complete,,,English,,1725072618_66d284ea93b393.80474517,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RC44c3ba4d-2719-477c-ac10-dc7218ccbcdb,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.","""complete a set of objectives and earn rewards"": |""destroy structures, collect materials and pop pigs"": |"" Rewards will be either feathers for your birds, or time-based rewards"": ",,Strongly agree,Disagree,Agree,Agree,Strongly agree,Strongly disagree,Agree,Agree,Extremely appealing,,Definitely would,,"""will be part of a group of players who are attempting to complete 7 World Map Saga levels"": ",Disagree,Disagree,Agree,Neutral,Neutral,Neutral,Disagree,Neutral,Not appealing at all,I like playing by myself. I'm not really into multiplayer.,Probably would not,,,Challenge,,,,,,Story,,Destruction,,,,,,,,,,,RPG,Sandbox,,,,,Strategy,,,,,45 - 54,Male,Nope
1255,31/08/2024 21:00:32,31/08/2024 21:11:05,Complete,,,English,,1725127232_66d35a4086c624.38091142,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RC7416f0c5-50cf-4c42-bd8e-d21a7aed3a2d,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.","""earn rewards that make you more Powerful."": |""Once you achieve an objective a new one will appear."": ",,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Somewhat appealing,,Probably would,"""part of a group of players"": |""game. Players who complete all 7 levels will win an equal share of the grand prize, such as rainbow feathers, gems or black pearls."": ",""" Players who lose a Saga level are out of the Competition until the next time the event is available."": ",Neutral,Neutral,Agree,Disagree,Agree,Agree,Strongly disagree,Neutral,Somewhat appealing,,Probably would,,,,Strategy,,,Design,,,,Destruction,,,,,,Match,,,Puzzle,,,,,,,,,,Word,,,45 - 54,Female,Good
1441,45331.02095,45331.03481,Complete,,,English,,1725226210_66d4dce29a3231.91879633,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RCf93295da-5021-45f8-913c-04d7ab21370f,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.","""objective.¬†As you progress, the objectives will get more intense and you will earn bigger rewards."": Progress for bigger reward is good",,Agree,Neutral,Strongly agree,Agree,Agree,Disagree,Strongly agree,Agree,Somewhat appealing,,Definitely would,""" Play alongside other players and keep track of who is still in the game."": Cool to play with others|""win an equal share of the grand prize,"": Equal winnings is good ",,Strongly agree,Neutral,Strongly agree,Agree,Agree,Neutral,Strongly disagree,Disagree,Somewhat appealing,,Probably would,,,,,Completion,Power,,,,,Destruction,,,,Action,,Match,,,,,,,Simulation,,,,,,,,,45 - 54,Male,No
1504,45331.28456,45331.31269,Complete,,,English,,1725248986_66d535da99d3e0.39975042,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RC720a7e32-451d-441c-afbf-ee4da1530c22,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.","""complete a set of objectives and earn rewards that make you more Powerful."": Sounds fun |""example, collect 20 wooden blocks by destroying the wooden structures.¬†"": This is a great idea |""time-based rewards such as extra energy or spells to supercharge your skills for the next 15 minutes."": This is the best idea",,Strongly agree,Disagree,Strongly agree,Agree,Agree,Disagree,Strongly agree,Agree,Extremely appealing,,Definitely would,"""part of a group"": Always fun when to play with a team |""equal share"": Fair |""lose a Saga level are out of the Competition until the next time the event is available."": Added layer of Challenge |""Only the winners will share the grand prize."": Fair ",,Agree,Disagree,Strongly agree,Neutral,Agree,Neutral,Strongly disagree,Agree,Somewhat appealing,,Definitely would,,,,Strategy,,Power,,,,,Destruction,,,,,,,,Music,,,,,,,Slingshot,,,,Word,,,45 - 54,Prefer not to answer,
156,28/08/2024 00:14:02,28/08/2024 00:50:15,Complete,,,English,,1724793242_66ce419a384ca3.11759051,,,Abba,ads,a6f2e26c-b0a9-4f8d-9fa1-985560d44d1c,%ﬁviceId%%,RC5b6c342c-3142-4378-819a-9acc6059f5e2,,"I agree, and understand the terms of this agreement and that any participation in the survey shall be deemed to constitute acceptance of the terms of this agreement.","""time-limited event that will last 2 days, your mission is to complete a set of objectives and earn rewards that make you more Powerful. Complete all the objectives before the event is over and win the grand prize!¬†"": ","""pop pigs in World Map Saga levels. Your first objective will appear at the start of your game, so you know what to collect and how to plan your moves. For example, collect 20 wooden blocks by destroying the wooden structures.¬†  "": |"" Rewards will be either feathers for your birds, or time-based rewards such as extra energy or spells to supercharge your skills for the next 15 minutes. Once you achieve an objective a new one will appear. You can then use your new reward to help complete the next objective.¬†As you progress, the objectives will get more intense and you will earn bigger rewards."": ",Neutral,Neutral,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Not very appealing,It just don't sound exciting to me I want to compete against other players it just seems like that's basically what we are doing now just without the objectives don't sound fun I want to compete against another team  are players. ,Probably would not,"""this new time-limited event, you will be part of a group of players who are attempting to complete 7 World Map Saga levels and win the grand prize!  Play alongside other players and keep track of who is still in the game. Players who complete all 7 levels will win an equal share of the grand prize, such as rainbow feathers, gems or black pearls.  Players who lose a Saga level are out of the Competition until the next time the event is available. If you are about to lose a Saga level you have a chance to get up to 3 extra birds"": ","""Only the winners will share the grand prize."": ",Neutral,Neutral,Agree,Agree,Disagree,Agree,Neutral,Disagree,Somewhat appealing,,Might,Competition,,Challenge,,,Power,,,,,,,,,,Casino,,,,,,,,,,Slingshot,,Strategy,,,,,55 - 64,Male,
